"fake_ids","hw01","hw02","hw03","hw04","hw05","hw06","hw07","quiz01","quiz02","quiz03","quiz04","quiz05","quiz06","quiz07"
"qju181",19,19,16,15,17,18,17,10,9,10,6,10,9,9
"uip528",17,15,18,15,16,19,19,7,9,10,7,8,10,7
"rec813",16,16,16,17,18,19,19,8,8,9,NA,8,9,10
"ybo083",18,17,17,17,19,19,15,7,9,8,8,10,10,8
"hxk889",18,19,15,17,17,18,16,8,7,8,7,10,6,10
"fow880",16,15,18,18,19,14,19,8,10,10,9,9,10,8
"qaw321",18,20,16,17,17,16,16,7,NA,9,10,8,7,9
"fow270",12,15,15,16,17,19,17,10,10,9,9,8,9,7
"mir098",18,17,16,14,16,19,NA,10,8,9,7,7,9,8
"lcl358",17,17,16,16,18,16,17,10,10,8,9,8,8,10
"giu614",19,18,16,17,17,20,19,8,10,10,7,9,8,9
"gos845",16,18,17,16,17,17,16,6,10,8,8,7,6,9
"ioj915",15,18,16,13,13,15,19,10,9,8,6,9,9,9
"fjv707",16,17,15,18,18,19,16,NA,9,8,7,9,7,9
"mqx363",18,17,14,14,16,20,16,NA,9,9,8,7,9,9
"uyl443",16,15,17,17,15,16,16,9,10,9,7,8,7,9
"bmz679",14,18,19,19,18,17,20,9,9,10,8,6,9,10
"zjp726",16,19,17,13,19,18,20,8,9,7,8,5,7,10
"ved227",18,18,17,15,17,15,19,9,9,9,8,7,7,10
"pll820",15,12,16,15,15,18,14,10,9,7,5,8,9,9
"lwy857",16,20,15,16,18,18,17,9,9,7,7,9,10,10
"tvf069",14,18,17,17,17,17,18,8,10,9,9,6,5,10
"lsr046",16,18,17,18,16,17,16,9,8,9,7,8,10,6
"vyt097",20,18,18,19,17,17,18,8,10,7,7,9,9,8
"jse068",18,14,19,17,17,16,18,8,9,8,8,8,8,8
"ogt172",15,18,18,19,20,18,20,NA,8,10,9,10,8,10
"nli346",19,19,19,19,18,17,19,8,10,10,9,8,10,9
"njh793",19,NA,18,16,17,16,19,9,8,7,6,9,8,9
"qgf224",NA,19,17,16,19,18,16,9,9,10,9,10,6,NA
"pub889",13,14,16,16,19,17,20,10,10,8,8,7,9,9
